speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L3041917,Dixon Meadow Preserve,2025-04-25 09:07,2.0,40.1003152,-75.2402115,True,True,False,S229205017,
orcori,Orchard Oriole,Icterus spurius,L3041917,Dixon Meadow Preserve,2025-04-25 09:07,1.0,40.1003152,-75.2402115,True,False,False,S229205017,
solsan,Solitary Sandpiper,Tringa solitaria,L3041917,Dixon Meadow Preserve,2025-04-25 06:00,2.0,40.1003152,-75.2402115,True,False,False,S229386088,
grbher3,Great Blue Heron,Ardea herodias,L3041917,Dixon Meadow Preserve,2025-04-25 06:00,3.0,40.1003152,-75.2402115,True,False,False,S229386088,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2025-04-25 06:00,1.0,40.1003152,-75.2402115,True,False,False,S229386088,
savspa,Savannah Sparrow,Passerculus sandwichensis,L3041917,Dixon Meadow Preserve,2025-04-25 06:00,4.0,40.1003152,-75.2402115,True,False,False,S229386088,
rocpig,Rock Pigeon,Columba livia,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,3.0,40.1003152,-75.2402115,True,False,False,S229645916,N
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,4.0,40.1003152,-75.2402115,True,False,False,S229645916,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
solsan,Solitary Sandpiper,Tringa solitaria,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,2.0,40.1003152,-75.2402115,True,False,False,S229645916,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,3.0,40.1003152,-75.2402115,True,False,False,S229645916,
belkin1,Belted Kingfisher,Megaceryle alcyon,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,2.0,40.1003152,-75.2402115,True,False,False,S229645916,
fiscro,Fish Crow,Corvus ossifragus,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,15.0,40.1003152,-75.2402115,True,False,False,S229645916,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,14.0,40.1003152,-75.2402115,True,False,False,S229645916,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,2.0,40.1003152,-75.2402115,True,False,False,S229645916,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,20.0,40.1003152,-75.2402115,True,False,False,S229645916,
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,2.0,40.1003152,-75.2402115,True,False,False,S229645916,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,4.0,40.1003152,-75.2402115,True,False,False,S229645916,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,6.0,40.1003152,-75.2402115,True,False,False,S229645916,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,6.0,40.1003152,-75.2402115,True,False,False,S229645916,
bnhcow,Brown-headed Cowbird,Molothrus ater,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
yelwar,Yellow Warbler,Setophaga petechia,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,1.0,40.1003152,-75.2402115,True,False,False,S229645916,
norcar,Northern Cardinal,Cardinalis cardinalis,L3041917,Dixon Meadow Preserve,2025-04-26 10:54,2.0,40.1003152,-75.2402115,True,False,False,S229645916,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2025-04-26 10:46,3.0,40.1003152,-75.2402115,True,False,False,S229626570,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-26 10:46,1.0,40.1003152,-75.2402115,True,False,False,S229626570,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L3041917,Dixon Meadow Preserve,2025-04-26 10:46,1.0,40.1003152,-75.2402115,True,False,False,S229626570,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2025-04-26 10:46,3.0,40.1003152,-75.2402115,True,False,False,S229626570,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,2.0,40.1003152,-75.2402115,True,False,False,S230185931,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,2.0,40.1003152,-75.2402115,True,False,False,S230185931,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,2.0,40.1003152,-75.2402115,True,False,False,S230185931,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,2.0,40.1003152,-75.2402115,True,False,False,S230185931,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,4.0,40.1003152,-75.2402115,True,False,False,S230185931,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,9.0,40.1003152,-75.2402115,True,False,False,S230185931,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,3.0,40.1003152,-75.2402115,True,False,False,S230185931,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2025-04-27 15:13,1.0,40.1003152,-75.2402115,True,False,False,S230185931,
greyel,Greater Yellowlegs,Tringa melanoleuca,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
coohaw,Cooper's Hawk,Astur cooperii,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,2.0,40.1003152,-75.2402115,True,False,False,S230150617,
fiscro,Fish Crow,Corvus ossifragus,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,2.0,40.1003152,-75.2402115,True,False,False,S230150617,
savspa,Savannah Sparrow,Passerculus sandwichensis,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
bnhcow,Brown-headed Cowbird,Molothrus ater,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
norcar,Northern Cardinal,Cardinalis cardinalis,L3041917,Dixon Meadow Preserve,2025-04-27 12:58,1.0,40.1003152,-75.2402115,True,False,False,S230150617,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,2.0,40.1003152,-75.2402115,True,False,False,S230653859,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,1.0,40.1003152,-75.2402115,True,False,False,S230653859,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,4.0,40.1003152,-75.2402115,True,False,False,S230653859,
solsan,Solitary Sandpiper,Tringa solitaria,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,1.0,40.1003152,-75.2402115,True,False,False,S230653859,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,1.0,40.1003152,-75.2402115,True,False,False,S230653859,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,2.0,40.1003152,-75.2402115,True,False,False,S230653859,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,4.0,40.1003152,-75.2402115,True,False,False,S230653859,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,4.0,40.1003152,-75.2402115,True,False,False,S230653859,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,2.0,40.1003152,-75.2402115,True,False,False,S230653859,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,,40.1003152,-75.2402115,True,False,False,S230653859,
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,4.0,40.1003152,-75.2402115,True,False,False,S230653859,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,2.0,40.1003152,-75.2402115,True,False,False,S230653859,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,,40.1003152,-75.2402115,True,False,False,S230653859,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2025-04-28 19:36,,40.1003152,-75.2402115,True,False,False,S230653859,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2025-04-28 15:56,1.0,40.1003152,-75.2402115,True,False,False,S230592475,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2025-04-28 15:56,1.0,40.1003152,-75.2402115,True,False,False,S230592475,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2025-04-28 15:56,1.0,40.1003152,-75.2402115,True,False,False,S230592475,
blujay,Blue Jay,Cyanocitta cristata,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
tuftit,Tufted Titmouse,Baeolophus bicolor,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,2.0,40.1003152,-75.2402115,True,False,False,S232144051,N
norcar,Northern Cardinal,Cardinalis cardinalis,L3041917,Dixon Meadow Preserve,2025-04-28 12:34,1.0,40.1003152,-75.2402115,True,False,False,S232144051,
comrav,Common Raven,Corvus corax,L3041917,Dixon Meadow Preserve,2025-04-28 09:41,2.0,40.1003152,-75.2402115,True,False,False,S230452303,
savspa,Savannah Sparrow,Passerculus sandwichensis,L3041917,Dixon Meadow Preserve,2025-04-28 09:41,1.0,40.1003152,-75.2402115,True,False,False,S230452303,
rocpig,Rock Pigeon,Columba livia,L3041917,Dixon Meadow Preserve,2025-04-28 09:26,1.0,40.1003152,-75.2402115,True,False,False,S230456723,N
coohaw,Cooper's Hawk,Astur cooperii,L3041917,Dixon Meadow Preserve,2025-04-28 09:26,1.0,40.1003152,-75.2402115,True,False,False,S230456723,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,1.0,40.1003152,-75.2402115,True,False,False,S230996688,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
sposan,Spotted Sandpiper,Actitis macularius,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
leasan,Least Sandpiper,Calidris minutilla,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,1.0,40.1003152,-75.2402115,True,False,False,S230996688,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,1.0,40.1003152,-75.2402115,True,False,False,S230996688,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,1.0,40.1003152,-75.2402115,True,False,False,S230996688,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,4.0,40.1003152,-75.2402115,True,False,False,S230996688,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,10.0,40.1003152,-75.2402115,True,False,False,S230996688,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,5.0,40.1003152,-75.2402115,True,False,False,S230996688,
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,4.0,40.1003152,-75.2402115,True,False,False,S230996688,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,4.0,40.1003152,-75.2402115,True,False,False,S230996688,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,2.0,40.1003152,-75.2402115,True,False,False,S230996688,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2025-04-29 18:40,30.0,40.1003152,-75.2402115,True,False,False,S230996688,
greyel,Greater Yellowlegs,Tringa melanoleuca,L3041917,Dixon Meadow Preserve,2025-04-29 12:54,2.0,40.1003152,-75.2402115,True,False,False,S230883646,
blkvul,Black Vulture,Coragyps atratus,L3041917,Dixon Meadow Preserve,2025-04-29 12:54,1.0,40.1003152,-75.2402115,True,False,False,S230883646,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L3041917,Dixon Meadow Preserve,2025-04-29 12:54,1.0,40.1003152,-75.2402115,True,False,False,S230883646,
blujay,Blue Jay,Cyanocitta cristata,L3041917,Dixon Meadow Preserve,2025-04-29 12:54,1.0,40.1003152,-75.2402115,True,False,False,S230883646,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2025-04-29 12:54,6.0,40.1003152,-75.2402115,True,False,False,S230883646,
yebcuc,Yellow-billed Cuckoo,Coccyzus americanus,L3041917,Dixon Meadow Preserve,2025-04-29 10:14,1.0,40.1003152,-75.2402115,True,True,False,S230885315,
wooduc,Wood Duck,Aix sponsa,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
fiscro,Fish Crow,Corvus ossifragus,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
carchi,Carolina Chickadee,Poecile carolinensis,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
tuftit,Tufted Titmouse,Baeolophus bicolor,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,2.0,40.1003152,-75.2402115,True,False,False,S230824148,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
bnhcow,Brown-headed Cowbird,Molothrus ater,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,5.0,40.1003152,-75.2402115,True,False,False,S230824148,
norcar,Northern Cardinal,Cardinalis cardinalis,L3041917,Dixon Meadow Preserve,2025-04-29 09:37,1.0,40.1003152,-75.2402115,True,False,False,S230824148,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2025-04-29 08:17,2.0,40.1003152,-75.2402115,True,False,False,S230806722,
wilsni1,Wilson's Snipe,Gallinago delicata,L3041917,Dixon Meadow Preserve,2025-04-29 06:16,1.0,40.1003152,-75.2402115,True,False,False,S230745952,
solsan,Solitary Sandpiper,Tringa solitaria,L3041917,Dixon Meadow Preserve,2025-04-29 06:16,2.0,40.1003152,-75.2402115,True,False,False,S230745952,
belkin1,Belted Kingfisher,Megaceryle alcyon,L3041917,Dixon Meadow Preserve,2025-04-29 06:16,1.0,40.1003152,-75.2402115,True,False,False,S230745952,
savspa,Savannah Sparrow,Passerculus sandwichensis,L3041917,Dixon Meadow Preserve,2025-04-29 06:16,1.0,40.1003152,-75.2402115,True,False,False,S230745952,
easmea,Eastern Meadowlark,Sturnella magna,L3041917,Dixon Meadow Preserve,2025-04-29 06:16,2.0,40.1003152,-75.2402115,True,False,False,S230745952,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,1.0,40.1003152,-75.2402115,True,False,False,S231232893,
osprey,Osprey,Pandion haliaetus,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,1.0,40.1003152,-75.2402115,True,False,False,S231232893,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,1.0,40.1003152,-75.2402115,True,False,False,S231232893,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,12.0,40.1003152,-75.2402115,True,False,False,S231232893,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,2.0,40.1003152,-75.2402115,True,False,False,S231232893,
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,3.0,40.1003152,-75.2402115,True,False,False,S231232893,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,5.0,40.1003152,-75.2402115,True,False,False,S231232893,
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,1.0,40.1003152,-75.2402115,True,False,False,S231232893,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,3.0,40.1003152,-75.2402115,True,False,False,S231232893,
savspa,Savannah Sparrow,Passerculus sandwichensis,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,3.0,40.1003152,-75.2402115,True,False,False,S231232893,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,7.0,40.1003152,-75.2402115,True,False,False,S231232893,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2025-04-30 09:57,11.0,40.1003152,-75.2402115,True,False,False,S231232893,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,6.0,40.1003152,-75.2402115,True,False,False,S231169284,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,1.0,40.1003152,-75.2402115,True,False,False,S231169284,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,2.0,40.1003152,-75.2402115,True,False,False,S231169284,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,1.0,40.1003152,-75.2402115,True,False,False,S231169284,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,1.0,40.1003152,-75.2402115,True,False,False,S231169284,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,10.0,40.1003152,-75.2402115,True,False,False,S231169284,N
comgra,Common Grackle,Quiscalus quiscula,L3041917,Dixon Meadow Preserve,2025-04-30 08:33,1.0,40.1003152,-75.2402115,True,False,False,S231169284,
