speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320892477,
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320892477,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320892477,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320892477,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320892477,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,2.0,39.8893501,-75.2601457,True,False,False,S320892477,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,1.0,39.8893501,-75.2601457,True,False,False,S320936075,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,1.0,39.8893501,-75.2601457,True,False,False,S320936075,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,1.0,39.8893501,-75.2601457,True,False,False,S320936075,
comrav,Common Raven,Corvus corax,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,2.0,39.8893501,-75.2601457,True,False,False,S320936075,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,1.0,39.8893501,-75.2601457,True,False,False,S320936075,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,5.0,39.8893501,-75.2601457,True,False,False,S320936075,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 14:45:00,6.0,39.8893501,-75.2601457,True,False,False,S320936075,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:24:00,1.0,39.8893501,-75.2601457,True,False,False,S320848299,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:24:00,1.0,39.8893501,-75.2601457,True,False,False,S320848299,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:24:00,1.0,39.8893501,-75.2601457,True,False,False,S320848299,N
pinwar,Pine Warbler,Setophaga pinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:24:00,1.0,39.8893501,-75.2601457,True,False,False,S320848299,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:10:00,1.0,39.8893501,-75.2601457,True,False,False,S320866496,
houwre,Northern House Wren,Troglodytes aedon,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 13:10:00,1.0,39.8893501,-75.2601457,True,False,False,S320866496,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,2.0,39.8893501,-75.2601457,True,False,False,S320796027,N
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,2.0,39.8893501,-75.2601457,True,False,False,S320796027,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,2.0,39.8893501,-75.2601457,True,False,False,S320796027,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,5.0,39.8893501,-75.2601457,True,False,False,S320796027,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,1.0,39.8893501,-75.2601457,True,False,False,S320796027,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,1.0,39.8893501,-75.2601457,True,False,False,S320796027,
herthr,Hermit Thrush,Catharus guttatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,1.0,39.8893501,-75.2601457,True,False,False,S320796027,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:30:00,1.0,39.8893501,-75.2601457,True,False,False,S320796027,
amewig,American Wigeon,Mareca americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:24:00,1.0,39.8893501,-75.2601457,True,False,False,S320637224,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 09:24:00,4.0,39.8893501,-75.2601457,True,False,False,S320637224,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:36:00,1.0,39.8893501,-75.2601457,True,False,False,S320815971,
comyel,Common Yellowthroat,Geothlypis trichas,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:36:00,1.0,39.8893501,-75.2601457,True,False,False,S320815971,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:13:00,1.0,39.8893501,-75.2601457,True,False,False,S320659562,
brnthr,Brown Thrasher,Toxostoma rufum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:13:00,1.0,39.8893501,-75.2601457,True,False,False,S320659562,
laugul,Laughing Gull,Leucophaeus atricilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:12:00,16.0,39.8893501,-75.2601457,True,False,False,S320630953,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:12:00,1.0,39.8893501,-75.2601457,True,False,False,S320630953,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:10:00,1.0,39.8893501,-75.2601457,True,False,False,S322198756,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:08:00,1.0,39.8893501,-75.2601457,True,False,False,S320631067,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:08:00,1.0,39.8893501,-75.2601457,True,False,False,S320631067,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321091302,
x00004,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 08:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321091302,
caster1,Caspian Tern,Hydroprogne caspia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 07:34:00,2.0,39.8893501,-75.2601457,True,False,False,S320880457,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-13 10:27:00,2.0,39.8893501,-75.2601457,True,False,False,S321166851,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,3.0,39.8893501,-75.2601457,True,False,False,S321709551,
rinduc,Ring-necked Duck,Aythya collaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,,39.8893501,-75.2601457,True,False,False,S321709551,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,4.0,39.8893501,-75.2601457,True,False,False,S321709551,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,3.0,39.8893501,-75.2601457,True,False,False,S321709551,N
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,3.0,39.8893501,-75.2601457,True,False,False,S321709551,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,6.0,39.8893501,-75.2601457,True,False,False,S321709551,
savspa,Savannah Sparrow,Passerculus sandwichensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,2.0,39.8893501,-75.2601457,True,False,False,S321709551,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 12:00:00,1.0,39.8893501,-75.2601457,True,False,False,S321709551,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 11:58:00,10.0,39.8893501,-75.2601457,True,False,False,S321709052,
houspa,House Sparrow,Passer domesticus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 11:58:00,,39.8893501,-75.2601457,True,False,False,S321709052,N
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 11:58:00,,39.8893501,-75.2601457,True,False,False,S321709052,N
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 11:58:00,,39.8893501,-75.2601457,True,False,False,S321709052,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,2.0,39.8893501,-75.2601457,True,False,False,S321654128,N
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,68.0,39.8893501,-75.2601457,True,False,False,S321654128,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,2.0,39.8893501,-75.2601457,True,False,False,S321654128,
norhar2,Northern Harrier,Circus hudsonius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,4.0,39.8893501,-75.2601457,True,False,False,S321654128,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
houwre,Northern House Wren,Troglodytes aedon,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,3.0,39.8893501,-75.2601457,True,False,False,S321654128,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,5.0,39.8893501,-75.2601457,True,False,False,S321654128,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
yelwar1,Northern Yellow Warbler,Setophaga aestiva,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 09:45:00,1.0,39.8893501,-75.2601457,True,False,False,S321654128,
grbher3,Great Blue Heron,Ardea herodias,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,1.0,39.8893501,-75.2601457,True,False,False,S321614502,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,2.0,39.8893501,-75.2601457,True,False,False,S321614502,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,3.0,39.8893501,-75.2601457,True,False,False,S321614502,
chispa,Chipping Sparrow,Spizella passerina,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,1.0,39.8893501,-75.2601457,True,False,False,S321614502,
palwar,Palm Warbler,Setophaga palmarum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,1.0,39.8893501,-75.2601457,True,False,False,S321614502,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:36:00,3.0,39.8893501,-75.2601457,True,False,False,S321614502,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:25:00,1.0,39.8893501,-75.2601457,True,False,False,S321585417,
fiespa,Field Sparrow,Spizella pusilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 08:25:00,1.0,39.8893501,-75.2601457,True,False,False,S321585417,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 07:45:00,,39.8893501,-75.2601457,True,False,False,S321625587,
greegr,Great Egret,Ardea alba,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-14 07:45:00,,39.8893501,-75.2601457,True,False,False,S321625587,
