speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,6.0,39.8893501,-75.2601457,True,False,False,S313165137,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,17.0,39.8893501,-75.2601457,True,False,False,S313165137,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,4.0,39.8893501,-75.2601457,True,False,False,S313165137,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,153.0,39.8893501,-75.2601457,True,True,False,S313165137,
rinduc,Ring-necked Duck,Aythya collaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,4.0,39.8893501,-75.2601457,True,False,False,S313165137,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,5.0,39.8893501,-75.2601457,True,False,False,S313165137,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,5.0,39.8893501,-75.2601457,True,False,False,S313165137,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,4.0,39.8893501,-75.2601457,True,False,False,S313165137,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,5.0,39.8893501,-75.2601457,True,False,False,S313165137,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,3.0,39.8893501,-75.2601457,True,False,False,S313165137,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,3.0,39.8893501,-75.2601457,True,False,False,S313165137,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,10.0,39.8893501,-75.2601457,True,False,False,S313165137,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,4.0,39.8893501,-75.2601457,True,False,False,S313165137,
winwre3,Winter Wren,Troglodytes hiemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,2.0,39.8893501,-75.2601457,True,False,False,S313165137,N
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,3.0,39.8893501,-75.2601457,True,False,False,S313165137,
foxspa,Fox Sparrow,Passerella iliaca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,2.0,39.8893501,-75.2601457,True,False,False,S313165137,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,7.0,39.8893501,-75.2601457,True,False,False,S313165137,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,11.0,39.8893501,-75.2601457,True,False,False,S313165137,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,2.0,39.8893501,-75.2601457,True,False,False,S313165137,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,1.0,39.8893501,-75.2601457,True,False,False,S313165137,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,117.0,39.8893501,-75.2601457,True,False,False,S313165137,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-25 09:16:00,2.0,39.8893501,-75.2601457,True,False,False,S313165137,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 16:22:00,,39.8893501,-75.2601457,True,False,False,S313452421,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,9.0,39.8893501,-75.2601457,True,False,False,S313321577,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,2.0,39.8893501,-75.2601457,True,False,False,S313321577,N
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,2.0,39.8893501,-75.2601457,True,False,False,S313321577,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,1.0,39.8893501,-75.2601457,True,False,False,S313321577,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,1.0,39.8893501,-75.2601457,True,False,False,S313321577,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,3.0,39.8893501,-75.2601457,True,False,False,S313321577,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,1.0,39.8893501,-75.2601457,True,False,False,S313321577,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,2.0,39.8893501,-75.2601457,True,False,False,S313321577,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 10:56:00,1.0,39.8893501,-75.2601457,True,False,False,S313321577,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,6.0,39.8893501,-75.2601457,True,False,False,S313485802,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,2.0,39.8893501,-75.2601457,True,False,False,S313485802,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,5.0,39.8893501,-75.2601457,True,False,False,S313485802,
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,2.0,39.8893501,-75.2601457,True,False,False,S313485802,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
yebsap,Yellow-bellied Sapsucker,Sphyrapicus varius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,3.0,39.8893501,-75.2601457,True,False,False,S313485802,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,3.0,39.8893501,-75.2601457,True,False,False,S313485802,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,3.0,39.8893501,-75.2601457,True,False,False,S313485802,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,2.0,39.8893501,-75.2601457,True,False,False,S313485802,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,4.0,39.8893501,-75.2601457,True,False,False,S313485802,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,4.0,39.8893501,-75.2601457,True,False,False,S313485802,
gockin,Golden-crowned Kinglet,Regulus satrapa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,7.0,39.8893501,-75.2601457,True,False,False,S313485802,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,26.0,39.8893501,-75.2601457,True,False,False,S313485802,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,2.0,39.8893501,-75.2601457,True,False,False,S313485802,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,7.0,39.8893501,-75.2601457,True,False,False,S313485802,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,10.0,39.8893501,-75.2601457,True,False,False,S313485802,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,1.0,39.8893501,-75.2601457,True,False,False,S313485802,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:55:00,12.0,39.8893501,-75.2601457,True,False,False,S313485802,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:38:00,3.0,39.8893501,-75.2601457,True,False,False,S313279693,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
rinduc,Ring-necked Duck,Aythya collaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,N
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-26 09:09:00,,39.8893501,-75.2601457,True,False,False,S313321097,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,2.0,39.8893501,-75.2601457,True,False,False,S313732137,N
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,18.0,39.8893501,-75.2601457,True,False,False,S313732137,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,14.0,39.8893501,-75.2601457,True,False,False,S313732137,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,N
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,5.0,39.8893501,-75.2601457,True,False,False,S313732137,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,8.0,39.8893501,-75.2601457,True,False,False,S313732137,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
belkin1,Belted Kingfisher,Megaceryle alcyon,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,2.0,39.8893501,-75.2601457,True,False,False,S313732137,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,3.0,39.8893501,-75.2601457,True,False,False,S313732137,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,2.0,39.8893501,-75.2601457,True,False,False,S313732137,
brnthr,Brown Thrasher,Toxostoma rufum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,6.0,39.8893501,-75.2601457,True,False,False,S313732137,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,2.0,39.8893501,-75.2601457,True,False,False,S313732137,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,1.0,39.8893501,-75.2601457,True,False,False,S313732137,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,63.0,39.8893501,-75.2601457,True,False,False,S313732137,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-27 16:07:00,40.0,39.8893501,-75.2601457,True,False,False,S313732137,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,5.0,39.8893501,-75.2601457,True,False,False,S314118914,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,18.0,39.8893501,-75.2601457,True,False,False,S314118914,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,150.0,39.8893501,-75.2601457,True,False,False,S314118914,
rinduc,Ring-necked Duck,Aythya collaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,N
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,3.0,39.8893501,-75.2601457,True,False,False,S314118914,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,37.0,39.8893501,-75.2601457,True,False,False,S314118914,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,3.0,39.8893501,-75.2601457,True,False,False,S314118914,
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,3.0,39.8893501,-75.2601457,True,False,False,S314118914,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,4.0,39.8893501,-75.2601457,True,False,False,S314118914,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,25.0,39.8893501,-75.2601457,True,False,False,S314118914,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,1.0,39.8893501,-75.2601457,True,False,False,S314118914,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,17.0,39.8893501,-75.2601457,True,False,False,S314118914,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 14:13:00,2.0,39.8893501,-75.2601457,True,False,False,S314118914,
gresca,Greater Scaup,Aythya marila,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,1.0,39.8893501,-75.2601457,True,False,False,S314110501,
commer,Common Merganser,Mergus merganser,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,4.0,39.8893501,-75.2601457,True,False,False,S314110501,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,2.0,39.8893501,-75.2601457,True,False,False,S314110501,
laugul,Laughing Gull,Leucophaeus atricilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,1.0,39.8893501,-75.2601457,True,False,False,S314110501,
grbher3,Great Blue Heron,Ardea herodias,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,1.0,39.8893501,-75.2601457,True,False,False,S314110501,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,2.0,39.8893501,-75.2601457,True,False,False,S314110501,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,2.0,39.8893501,-75.2601457,True,False,False,S314110501,
gockin,Golden-crowned Kinglet,Regulus satrapa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,3.0,39.8893501,-75.2601457,True,False,False,S314110501,
houspa,House Sparrow,Passer domesticus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,1.0,39.8893501,-75.2601457,True,False,False,S314111823,N
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,4.0,39.8893501,-75.2601457,True,False,False,S314110501,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,1.0,39.8893501,-75.2601457,True,False,False,S314110501,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,2.0,39.8893501,-75.2601457,True,False,False,S314110501,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,3.0,39.8893501,-75.2601457,True,False,False,S314110501,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:50:00,4.0,39.8893501,-75.2601457,True,False,False,S314110501,
yebsap,Yellow-bellied Sapsucker,Sphyrapicus varius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,1.0,39.8893501,-75.2601457,True,False,False,S314096308,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,3.0,39.8893501,-75.2601457,True,False,False,S314096308,
brncre,Brown Creeper,Certhia americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,1.0,39.8893501,-75.2601457,True,False,False,S314096308,
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,1.0,39.8893501,-75.2601457,True,False,False,S314096308,N
fiespa,Field Sparrow,Spizella pusilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,1.0,39.8893501,-75.2601457,True,False,False,S314096308,
foxspa,Fox Sparrow,Passerella iliaca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 13:37:00,2.0,39.8893501,-75.2601457,True,False,False,S314096308,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 10:39:00,1.0,39.8893501,-75.2601457,True,False,False,S313985891,
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 10:39:00,1.0,39.8893501,-75.2601457,True,False,False,S313985891,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 10:39:00,1.0,39.8893501,-75.2601457,True,False,False,S313985891,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 09:34:00,4.0,39.8893501,-75.2601457,True,False,False,S313941638,
comrav,Common Raven,Corvus corax,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 09:30:00,,39.8893501,-75.2601457,True,False,False,S313906218,
herthr,Hermit Thrush,Catharus guttatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 09:30:00,,39.8893501,-75.2601457,True,False,False,S313906218,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-28 09:12:00,2.0,39.8893501,-75.2601457,True,False,False,S314098478,N
